"filename,""heat_transfer"",date"
10_ml_sm,61522,16_10_17
11_ml_sm,61522,16_10_17
12_ml_sm,61522,16_10_17
13_ml_sm,61522,16_10_17
14_ml_sm,61522,16_10_17
15_ml_sm,61522,16_10_17
16_ml_sm,61522,16_10_17
17_ml_sm,61522,16_10_17
18_ml_sm,61522,16_10_17
19_ml_sm,61522,16_10_17
20_ml_sm,61522,16_10_17
21_ml_sm,61522,16_10_17
22_ml_sm,61522,16_10_17
23_ml_sm,96006,16_10_17
24_ml_sm,96006,16_10_17
25_ml_sm,96006,16_10_17
26_ml_sm,96006,16_10_17
27_ml_sm,96006,16_10_17
28_ml_sm,96006,16_10_17
29_ml_sm,96006,16_10_17
30_ml_sm,96006,16_10_17
31_ml_sm,96006,16_10_17
32_ml_sm,96006,16_10_17
33_ml_sm,96006,16_10_17
34_ml_sm,96006,17_10_17
35_ml_sm,96006,17_10_17
36_ml_sm,0,17_10_17
37_ml_sm,0,17_10_17
38_ml_sm,0,17_10_17
39_ml_sm,0,17_10_17
40_ml_sm,0,17_10_17
